0.03956852,0.8021337,0,0
0.04845641,0.7576889,0,0
0.0482251,0.7588456,0,0
0.04825635,0.7586893,0,0
0.04827923,0.7585749,0,0
0.04802896,0.7598264,0,0
0.047757,0.7611864,0,0
0.04689642,0.7654898,0,0
0.04462166,0.7768649,0,0
0.04173559,0.791297,0,0
0.04086995,0.7956257,0,0
0.04129516,0.7934994,0,0
0.03933703,0.8032913,0,0
0.0391131,0.804411,0,0
0.03713049,0.8143253,0,0
0.03600187,0.8199691,0,0
0.038318,0.808387,0,0
0.04314679,0.7842401,0,0
0.04742869,0.7628281,0,0
0.04715903,0.7641765,0,0
0.04702189,0.7648623,0,0
0.04680771,0.7659334,0,0
0.04665087,0.7667177,0,0
0.04640761,0.7679341,0,0
0.04556428,0.7721512,0,0
0.04307183,0.784615,0,0
0.0403317,0.7983173,0,0
0.03946095,0.8026716,0,0
0.04007118,0.79962,0,0
0.0417974,0.7909879,0,0
0.03882045,0.8058745,0,0
0.03449273,0.8275157,0,0
0.03299361,0.8350121,0,0
0.03681027,0.8159266,0,0
0.0459388,0.7702784,0,0
0.04528257,0.7735599,0,0
0.0441142,0.7794025,0,0
0.04351554,0.7823962,0,0
0.04355176,0.7822151,0,0
0.04379371,0.7810051,0,0
0.044035,0.7797986,0,0
0.04422251,0.7788609,0,0
0.04417625,0.7790922,0,0
0.04321871,0.7838805,0,0
0.04057791,0.7970861,0,0
0.03763884,0.8117833,0,0
0.0370335,0.8148103,0,0
0.03687594,0.8155981,0,0
0.03220894,0.838936,0,0
0.03270054,0.8364777,0,0
