0.09689138,0.5154849,0,0
0.09680059,0.515939,0,0
0.0966442,0.516721,0,0
0.09635163,0.518184,0,0
0.09598289,0.5200279,0,0
0.09577169,0.5210841,0,0
0.09566282,0.5216284,0,0
0.09553576,0.5222639,0,0
0.09553179,0.5222837,0,0
0.09599179,0.5199834,0,0
0.09636274,0.5181285,0,0
0.09663579,0.5167631,0,0
0.09684266,0.5157285,0,0
0.09705832,0.5146502,0,0
0.09692708,0.5153064,0,0
0.09629197,0.5184823,0,0
0.09557538,0.5220657,0,0
0.0950737,0.5245745,0,0
0.09487644,0.5255609,0,0
0.09459152,0.5269856,0,0
0.09405219,0.5296826,0,0
0.09327536,0.5335672,0,0
0.09315926,0.5341478,0,0
0.09330461,0.5334209,0,0
0.09344628,0.5327125,0,0
0.09359211,0.5319833,0,0
0.09363008,0.5317934,0,0
0.09394728,0.5302072,0,0
0.09455997,0.5271434,0,0
0.09541071,0.5228892,0,0
0.09617032,0.5190907,0,0
0.09670245,0.5164297,0,0
0.09704113,0.5147361,0,0
0.09713782,0.5142525,0,0
0.09705209,0.5146813,0,0
0.09690101,0.5154368,0,0
0.09654454,0.5172193,0,0
0.09607664,0.5195591,0,0
0.09549645,0.5224605,0,0
0.09490167,0.5254347,0,0
0.09461735,0.5268564,0,0
0.09434977,0.5281945,0,0
0.09443806,0.527753,0,0
0.0947338,0.5262741,0,0
0.09496704,0.5251078,0,0
0.09508728,0.5245065,0,0
0.09500372,0.5249243,0,0
0.09483378,0.5257742,0,0
0.09473598,0.5262632,0,0
0.09435711,0.5281578,0,0
0.09382412,0.5308231,0,0
0.09284961,0.5356962,0,0
0.09113836,0.5442535,0,0
0.08930346,0.5534291,0,0
0.08716554,0.56412,0,0
0.08496185,0.5751398,0,0
0.08294858,0.5852073,0,0
0.08140219,0.5929402,0,0
0.08032982,0.5983027,0,0
0.07951529,0.6023758,0,0
0.07883791,0.6057631,0,0
0.07866882,0.6066087,0,0
0.07873241,0.6062907,0,0
0.07839863,0.6079598,0,0
0.0775758,0.6120744,0,0
0.07658584,0.6170248,0,0
0.07541755,0.622867,0,0
0.07396898,0.6301107,0,0
0.07221879,0.6388627,0,0
0.07049902,0.6474626,0,0
0.06908871,0.654515,0,0
0.06795167,0.6602008,0,0
0.06708175,0.664551,0,0
0.06623385,0.668791,0,0
0.06558785,0.6720214,0,0
0.06521536,0.673884,0,0
0.06474253,0.6762485,0,0
0.06388935,0.6805149,0,0
0.06372754,0.6813241,0,0
0.06390295,0.6804469,0,0
0.06349032,0.6825103,0,0
0.06287397,0.6855924,0,0
0.06273447,0.68629,0,0
0.0627993,0.6859658,0,0
0.06296856,0.6851194,0,0
0.06309649,0.6844797,0,0
0.06337965,0.6830637,0,0
0.06347799,0.6825719,0,0
0.06354454,0.6822392,0,0
0.06368353,0.6815441,0,0
0.06412842,0.6793194,0,0
0.06425383,0.6786923,0,0
0.06414261,0.6792485,0,0
0.0641588,0.6791675,0,0
0.06397027,0.6801103,0,0
0.06362724,0.6818256,0,0
0.06343917,0.6827661,0,0
0.06248249,0.68755,0,0
0.06216618,0.6891318,0,0
0.06163516,0.6917872,0,0
0.06106929,0.6946169,0,0
0.06013339,0.699297,0,0
0.05866803,0.7066246,0,0
0.05662139,0.7168591,0,0
0.05520473,0.7239432,0,0
0.05366625,0.7316365,0,0
0.05250845,0.7374262,0,0
0.05154343,0.7422519,0,0
0.05076084,0.7461653,0,0
0.04946637,0.7526385,0,0
0.04794904,0.760226,0,0
0.0466685,0.7666295,0,0
0.04318052,0.7840715,0,0
0.04284909,0.7857288,0,0
0.0425679,0.7871349,0,0
0.04269306,0.7865091,0,0
0.04319039,0.7840222,0,0
0.04330515,0.7834482,0,0
0.04340483,0.7829498,0,0
0.04348616,0.7825431,0,0
0.04353269,0.7823104,0,0
0.0437806,0.7810707,0,0
0.04403187,0.7798142,0,0
0.04414677,0.7792397,0,0
0.04424052,0.7787709,0,0
0.04422048,0.7788711,0,0
0.04408582,0.7795445,0,0
0.04436854,0.7781307,0,0
0.0447171,0.7763877,0,0
0.04496162,0.7751649,0,0
0.04498318,0.7750571,0,0
0.04501688,0.7748886,0,0
0.04504003,0.7747728,0,0
