0.8324472,1.608426,0.85,0
0.8384526,1.61006,0.85,0
0.8400365,1.601313,0.85,0
0.8372477,1.580809,0.85,0
0.8480066,1.559946,0.85,0
0.8604676,1.544063,0.85,0
0.8731928,1.513715,0.85,0
0.8925213,1.440527,0.85,0
0.9252194,1.349802,0.85,0
1.04514,1.249789,0.85,0
1.186032,1.207076,0.85,0
1.242862,1.204113,0.85,0
1.273939,1.225324,0.85,0
1.306932,1.273572,0.85,0
1.259335,1.344404,0.85,0
1.126515,1.403924,0.85,0
0.9897457,1.455912,0.85,0
0.9078493,1.48083,0.85,0
0.8758321,1.495953,0.85,0
0.8474907,1.516879,0.85,0
0.7343278,1.578724,0.85,0
0.4210149,1.664462,0.85,0
0.1900703,1.684928,0.85,0
0.06225496,1.698677,0.85,0
0.02416737,1.698752,0.85,0
0.01533214,1.701568,0.85,0
0.04362271,1.713822,0.85,0
0.1602097,1.742776,0.85,0
0.3174814,1.783751,0.85,0
0.444925,1.833089,0.85,0
0.5463542,1.865973,0.85,0
0.6159751,1.865344,0.85,0
0.6522388,1.880758,0.85,0
0.682088,1.894834,0.85,0
0.724794,1.878026,0.85,0
0.7649847,1.857169,0.85,0
0.767661,1.804993,0.85,0
0.7324166,1.762455,0.85,0
0.6923372,1.679428,0.85,0
0.6571352,1.638886,0.85,0
0.6314102,1.654036,0.85,0
0.621763,1.667916,0.85,0
0.6228406,1.75298,0.85,0
0.6045429,1.819355,0.85,0
0.5709187,1.872921,0.85,0
0.5518119,1.87018,0.85,0
0.5271863,1.858349,0.85,0
0.4689629,1.849442,0.85,0
0.4085425,1.878138,0.85,0
0.3450727,1.868502,0.85,0
0.2984519,1.883615,0.85,0
0.2238587,1.863581,0.85,0
0.1224763,1.817998,0.85,0
0.04956974,1.757229,0.85,0
0.01377961,1.721563,0.85,0
0.06509631,1.707477,0.85,0
0.1483446,1.710493,0.85,0
0.2619443,1.713343,0.85,0
0.3537653,1.714137,0.85,0
0.409691,1.717833,0.85,0
0.4613216,1.731555,0.85,0
0.5164441,1.755988,0.85,0
0.54135,1.79031,0.85,0
0.5569361,1.795518,0.85,0
0.5649869,1.81848,0.85,0
0.5495996,1.788166,0.85,0
0.5438409,1.790829,0.85,0
0.5421194,1.796144,0.85,0
0.5364289,1.782661,0.85,0
0.5192534,1.771098,0.85,0
0.5072473,1.759389,0.85,0
0.5109717,1.755258,0.85,0
0.4967785,1.755501,0.85,0
0.4870552,1.755185,0.85,0
0.4918504,1.755093,0.85,0
0.5009307,1.785973,0.85,0
0.4996986,1.820565,0.85,0
0.4800883,1.827494,0.85,0
0.479961,1.814589,0.85,0
0.5218831,1.854007,0.85,0
0.5076368,1.852557,0.85,0
0.4877799,1.825796,0.85,0
0.5358189,1.838614,0.85,0
0.571866,1.848535,0.85,0
0.5762991,1.867646,0.85,0
0.562316,1.880566,0.85,0
0.5401934,1.895337,0.85,0
0.4962871,1.919986,0.85,0
0.4540008,1.891935,0.85,0
0.4395933,1.926173,0.85,0
0.4773163,2.035899,0.85,0
0.466679,2.041648,0.85,0
0.4747777,2.083336,0.85,0
0.480963,2.061543,0.85,0
0.481741,1.97022,0.85,0
0.4828524,1.915318,0.85,0
0.4952511,1.850357,0.85,0
0.2471827,1.830282,0.85,0
0.212618,1.817526,0.85,0
0.3842863,1.79153,0.85,0
0.4701643,1.832635,0.85,0
0.5298411,1.856206,0.85,0
0.4911996,1.884384,0.85,0
0.3208404,1.84139,0.85,0
0.38805,1.88139,0.85,0
0.4276895,1.863793,0.85,0
0.4325691,1.856442,0.85,0
0.4337187,1.83914,0.85,0
0.4280395,1.830295,0.85,0
0.4108118,1.815506,0.85,0
0.3934056,1.805659,0.85,0
0.3749253,1.807913,0.85,0
0.2929583,1.77155,0.85,0
0.2888146,1.749188,0.85,0
0.280362,1.721349,0.85,0
0.2738323,1.714357,0.85,0
0.2999254,1.721862,0.85,0
0.3110514,1.715991,0.85,0
0.3133742,1.721509,0.85,0
0.3105931,1.728385,0.85,0
0.30142,1.736844,0.85,0
0.298588,1.750693,0.85,0
0.3017871,1.762659,0.85,0
0.3012877,1.775257,0.85,0
0.2991109,1.784053,0.85,0
0.2981878,1.781226,0.85,0
0.3029844,1.762309,0.85,0
0.3129476,1.774898,0.85,0
0.3135534,1.783793,0.85,0
0.3232896,1.788801,0.85,0
0.3374084,1.781489,0.85,0
0.3360287,1.782411,0.85,0
0.3259394,1.786608,0.85,0
0.316245,1.794635,0.85,0
0.299949,1.801897,0.85,0
0.2895184,1.812841,0.85,0
0.2818171,1.819664,0.85,0
0.2705022,1.827066,0.85,0
0.2621825,1.8274,0.85,0
0.2671434,1.820643,0.85,0
0.2823099,1.813451,0.85,0
0.2951415,1.805813,0.85,0
0.2984058,1.452638,0.85,0
0.277886,1.469799,0.85,0
0.2502826,1.484076,0.85,0
0.2009615,1.531564,0.85,0
0.1640087,1.54885,0.85,0
0.1458011,1.542571,0.85,0
0.120975,1.541972,0.85,0
0.1051472,1.552785,0.85,0
0.08072173,1.553646,0.85,0
0.02471408,1.547977,0.85,0
-0.02637425,1.535842,0.85,0
-0.05237302,1.513819,0.85,0
-0.07780941,1.461236,0.85,0
-0.09274484,1.373273,0.85,0
-0.0935681,1.238058,0.85,0
-0.07347545,1.056115,0.85,0
-0.06386779,0.9071409,0.85,0
-0.04628725,0.8908005,0.85,0
-0.03675771,0.950199,0.85,0
-0.02067167,1.028074,0.85,0
-0.005415834,1.167277,0.85,0
-0.03151581,1.38411,0.85,0
-0.08878423,1.546769,0.85,0
-0.1996692,1.560845,0.85,0
-0.2795073,1.510527,0.85,0
-0.3114928,1.550747,0.85,0
-0.349843,1.569084,0.85,0
-0.3915425,1.637791,0.85,0
-0.4586525,1.7352,0.85,0
-0.6345395,1.815841,0.85,0
-0.9095011,1.789065,0.85,0
-1.068454,1.805998,0.85,0
-1.09338,1.798848,0.85,0
-1.045842,1.798877,0.85,0
-0.9517263,1.790715,0.85,0
-0.8078507,1.81328,0.85,0
-0.656854,1.812586,0.85,0
-0.5997747,1.838645,0.85,0
-0.5643375,1.884866,0.85,0
-0.5127867,1.91912,0.85,0
-0.3958448,1.933701,0.85,0
-0.1825538,1.926026,0.85,0
0.08388012,1.923675,0.85,0
0.3179587,1.93713,0.85,0
0.4782839,1.96663,0.85,0
0.4935466,1.985086,0.85,0
0.5103079,1.999421,0.85,0
0.537758,2.011581,0.85,0
0.516818,2.018831,0.85,0
0.4881273,2.04821,0.85,0
0.4272732,2.0622,0.85,0
0.3704362,2.04645,0.85,0
0.3347917,2.047844,0.85,0
0.3117902,2.051514,0.85,0
0.1222791,2.110656,0.85,0
0.1081425,2.072707,0.85,0
0.1086099,2.046415,0.85,0
0.1165496,2.044008,0.85,0
0.1270036,2.044814,0.85,0
0.1487185,2.04998,0.85,0
0.1718388,2.058122,0.85,0
2.058153,0.706733,0.85,0
1.925605,0.752511,0.85,0
1.83712,0.7802908,0.85,0
1.760233,0.8208935,0.85,0
1.734656,0.8327985,0.85,0
1.710628,0.843706,0.85,0
1.727118,0.8598601,0.85,0
1.790598,0.8757659,0.85,0
1.696461,0.9352046,0.85,0
1.558214,0.9983736,0.85,0
1.460274,1.059478,0.85,0
1.342478,1.130566,0.85,0
1.297227,1.16586,0.85,0
1.293001,1.162749,0.85,0
1.306244,1.194977,0.85,0
1.327696,1.221943,0.85,0
1.345282,1.217632,0.85,0
1.355643,1.20535,0.85,0
1.374439,1.157043,0.85,0
1.33826,1.155247,0.85,0
1.297057,1.18145,0.85,0
1.275735,1.14532,0.85,0
1.218453,1.15396,0.85,0
1.179304,1.145888,0.85,0
1.157518,1.14564,0.85,0
1.125958,1.157418,0.85,0
1.110971,1.186713,0.85,0
1.106907,1.201,0.85,0
1.119878,1.228161,0.85,0
1.155515,1.240386,0.85,0
1.194532,1.254732,0.85,0
1.200599,1.258416,0.85,0
1.197398,1.261021,0.85,0
1.190691,1.281318,0.85,0
1.188603,1.284248,0.85,0
1.182288,1.278164,0.85,0
1.17919,1.277337,0.85,0
1.172559,1.276176,0.85,0
1.167835,1.276482,0.85,0
1.167353,1.276699,0.85,0
1.167989,1.277098,0.85,0
1.171702,1.285235,0.85,0
1.176218,1.288373,0.85,0
1.183204,1.288341,0.85,0
1.190979,1.28466,0.85,0
1.199961,1.281799,0.85,0
1.211357,1.267329,0.85,0
1.272378,0.7611541,0.85,0
1.283533,0.8493705,0.85,0
1.302612,0.9257839,0.85,0
1.317435,0.9321148,0.85,0
1.304875,0.9807686,0.85,0
1.286068,1.002904,0.85,0
1.264749,1.033807,0.85,0
1.272443,1.077532,0.85,0
1.29392,1.104001,0.85,0
1.317094,1.12082,0.85,0
1.321218,1.155993,0.85,0
1.303,1.151927,0.85,0
1.295349,1.159341,0.85,0
1.291623,1.164106,0.85,0
1.267091,1.165135,0.85,0
1.203808,1.25304,0.85,0
1.194739,1.250279,0.85,0
1.192987,1.229482,0.85,0
1.185713,1.211697,0.85,0
1.178754,1.196819,0.85,0
1.174906,1.19349,0.85,0
1.167295,1.191108,0.85,0
1.159276,1.199638,0.85,0
1.15488,1.212305,0.85,0
1.153493,1.218068,0.85,0
1.160967,1.218116,0.85,0
1.183133,1.209348,0.85,0
1.36231,0.9318058,0.85,0
1.392589,1.062215,0.85,0
1.41084,1.092752,0.85,0
1.400487,1.083212,0.85,0
1.341632,1.074954,0.85,0
1.303002,1.118766,0.85,0
1.306394,1.11227,0.85,0
1.308116,1.127258,0.85,0
1.267295,1.157725,0.85,0
1.229333,1.169011,0.85,0
1.202713,1.184663,0.85,0
1.173469,1.197644,0.85,0
1.168519,1.205451,0.85,0
1.168712,1.213986,0.85,0
1.146144,1.230957,0.85,0
1.147134,1.233028,0.85,0
1.173101,1.213488,0.85,0
1.223288,1.15633,0.85,0
1.282101,1.00578,0.85,0
1.318591,0.7589402,0.85,0
1.306365,0.8739359,0.85,0
1.290615,0.8397245,0.85,0
1.283964,0.8809286,0.85,0
1.271916,0.8771242,0.85,0
1.243952,0.9022508,0.85,0
1.220495,1.261063,0.85,0
1.216209,1.278279,0.85,0
1.215394,1.289766,0.85,0
1.210904,1.286938,0.85,0
1.214277,1.286172,0.85,0
1.214519,1.282629,0.85,0
1.220071,1.27005,0.85,0
1.221283,1.26853,0.85,0
1.22078,1.273898,0.85,0
1.221516,1.278694,0.85,0
1.227644,1.279973,0.85,0
1.235307,1.270377,0.85,0
1.246862,1.252312,0.85,0
1.811846,0.7148678,0.85,0
1.858891,0.9990983,0.85,0
1.361358,0.9399973,0.85,0
1.47528,0.8853103,0.85,0
1.553556,0.813132,0.85,0
1.620843,0.774962,0.85,0
1.675818,0.7560428,0.85,0
1.53432,0.8993934,0.85,0
1.289318,1.127048,0.85,0
1.081763,1.277598,0.85,0
0.9035671,1.391904,0.85,0
0.7945374,1.454308,0.85,0
0.7392286,1.489898,0.85,0
0.7147254,1.513702,0.85,0
0.7039094,1.525056,0.85,0
0.7040349,1.541386,0.85,0
0.6874337,1.545053,0.85,0
0.6522074,1.545031,0.85,0
0.6246443,1.552912,0.85,0
0.6048976,1.54992,0.85,0
0.5891094,1.548463,0.85,0
0.5834414,1.549345,0.85,0
